,Left-Cerebral-Exterior,Left-Cerebral-White-Matter,Left-Cerebral-Cortex,Left-Lateral-Ventricle,Left-Inf-Lat-Vent,Left-Cerebellum-Exterior,Left-Cerebellum-White-Matter,Left-Cerebellum-Cortex,Left-Thalamus,Left-Thalamus-Proper*,Left-Caudate,Left-Putamen,Left-Pallidum,3rd-Ventricle,4th-Ventricle,Brain-Stem,Left-Hippocampus,Left-Amygdala,Left-Insula,Left-Operculum,Line-1,Line-2,Line-3,CSF,Left-Lesion,Left-Accumbens-area,Left-Substancia-Nigra,Left-VentralDC,Left-undetermined,Left-vessel,Left-choroid-plexus,Left-F3orb,Left-lOg,Left-aOg,Left-mOg
p_0,0.9792487075880824,0.8276512621705194,0.6794227560070343,0.9477139350572404,0.6530468451812369,0.8382112797267268,0.8543128152690767,0.9155337923358458,0.8674005493277451,0.8466924628278124,0.8404471523362623,0.9011660163765518,0.8057589048175723,0.9309619276408427,0.7917026784877889,0.8636501643982685,0.8069908753268171,0.876735739289964,0.4457831056757165,0.47481066685936557,0.8293769659982692,0.6746784545317064,0.9425585296607748,0.6626139797488937,0.824810757026794,0.8614262364343744,0.9060234775123334,0.8637176572508434,0.8493964352851155,0.8445945923997021,0.7673736453436669,0.8427745640382237,0.7843704718931225,0.8865627478819402,0.47619043839758424,0.5188536942063053
p_0,0.9805517197790624,0.8476187809568251,0.718167192031056,0.9142945421519855,0.2939958571842936,0.8171102771507162,0.8479459071237274,0.9182751998429421,0.8412530789144045,0.8614636775172403,0.8916234868488268,0.8119584020279098,0.8181818169462673,0.9341638959237579,0.7651172349186371,0.7828065719777331,0.8532061428022992,0.8789213475245651,0.6324786216670322,0.5074106342309911,0.8610624864987277,0.7271188295682601,0.9149976708139274,0.2892508124478774,0.7907093217333283,0.8458945829038487,0.9152350167742614,0.8560706392317101,0.8629243691677819,0.8987213296149354,0.7117965144083752,0.8258426946960612,0.848556270780458,0.8831709385269407,0.5859872424844828,0.4761904744726173
p_0,0.9780467681633441,0.794921173344112,0.6639009722868486,0.8866964213487075,0.1460775460227453,0.8278559478431919,0.8697999364302292,0.8920246241322373,0.8187096765390218,0.8186786683662766,0.9087147636185291,0.862446135689605,0.8234582812908943,0.949096089974817,0.7624855262350556,0.8102965841905523,0.8704530895312502,0.8539202793978096,0.18181817355371938,0.47255160091106013,0.8171124688193128,0.6872898818720021,0.913070571384534,0.48318042074647677,0.8027715373906483,0.8664495552678865,0.937047886090125,0.8968983947626755,0.8689814474345041,0.9020076460277064,0.8729991054903721,0.8635856198625015,0.8396846199757909,0.8951006292995521,0.31884056430721913,0.620162013410612
p_0,0.9793883142886282,0.8163250959071391,0.6828430416208568,0.9196162605310109,0.38579499285072644,0.8646476451742053,0.8936166540799737,0.8724320329238332,0.8453282819388381,0.8538887074081608,0.8511719829111212,0.8695158833783739,0.8182054595105189,0.9421557122745543,0.8082892250755457,0.8451526013349359,0.8546195594115519,0.8425083762057104,0.40677962654409944,0.5308488590855119,0.8282624247628619,0.7004098596340639,0.9255544079939139,0.48680351549264284,0.8435876192320252,0.8879749480884344,0.8924476564728018,0.8663218610838255,0.8530722831456409,0.8353641234475372,0.8480362267281754,0.8715904303995166,0.75633802284269,0.8729649425157874,0.4561403242023202,0.48593350228282123
p_0,0.9840453562114839,0.8697812642269068,0.7455185559440612,0.9375688703619888,0.6390134457509704,0.8598702401457481,0.8958193423935782,0.9264886051663265,0.8649502054105536,0.8908476802942189,0.8816003701288664,0.9172413775531775,0.8400852858562301,0.9515397748824236,0.8492081697851639,0.8546310805192117,0.8327868797850041,0.897963699758783,0.612903192854667,0.5878717628896416,0.877296679487511,0.7540538075215502,0.9381228531788404,0.5248359838347143,0.8600118799366356,0.902925077556469,0.9330491468574166,0.8585229428517568,0.8944426168246937,0.8928571407592643,0.8450971093734047,0.8544710670529776,0.8482709890735992,0.9018706914977894,0.6056337601666366,0.6251817370596634
p_0,0.9791080405356541,0.8238409306654054,0.6875671271318644,0.7769279343365884,0.3996696911670546,0.8431272352953733,0.8992003274052893,0.8696380491357236,0.8059659479302576,0.8913967252585185,0.8982894107760301,0.8179271675953294,0.8172774847715248,0.9436699908271033,0.7937219724096913,0.8530259345508504,0.8492063443922543,0.8748586497598392,0.538922123417837,0.32723772543563306,0.8287855485375415,0.6929328609835032,0.7718488106962128,0.24644549471036145,0.8573496551413445,0.9013818671384204,0.8793931726426086,0.8160614884494282,0.8880726308905172,0.9104718045788912,0.7879279272180829,0.8335180650997162,0.7952853548679568,0.8797766860335194,0.09374998535156479,0.3608391583158101
p_0,0.9780762051459613,0.7773720350006266,0.6909568898193018,0.8406722182014301,0.4547038287917785,0.8220719333470421,0.892125972198721,0.9187050354204407,0.8872287431670477,0.900360143488747,0.8872727251217631,0.7525131605911289,0.8037940357620758,0.9379869978011924,0.8637932726464215,0.8526886560038667,0.8390191852930747,0.8879207048383393,0.5480768967270723,0.4625514365222104,0.7783318460827267,0.6828287556649408,0.8402623877137388,0.4379683560535524,0.794158032457197,0.8889980136992358,0.9172692726331234,0.857328004258205,0.9044602619313915,0.8965517219760026,0.8569592353498354,0.8295782768542688,0.8223116686468565,0.8816005237984033,0.15555553827160684,0.4188537738679498
p_0,0.9799659514601233,0.8203990965107913,0.7276408934472173,0.9055427163693398,0.47834518113545454,0.8590727843661629,0.8938064001091722,0.9334767587989148,0.8849978373486838,0.8910715597879982,0.9029398019063467,0.826405864603073,0.838055745593053,0.9411203357302947,0.8020490296358864,0.8471111092286421,0.8287036989079647,0.9038272807617004,0.6082473913274541,0.5807899435332587,0.8237292203025,0.7300734334388315,0.9080480115752406,0.6826108585819091,0.8578993819008008,0.8987568883122762,0.9340678864201956,0.8855731415610716,0.8929243228961624,0.9079307180767304,0.8370900726269866,0.843964261699638,0.8694096549230194,0.9009851717574036,0.39316235955877266,0.5842615861147625
p_0,0.977239592327481,0.7805675641460851,0.6334302044905072,0.9029643387570094,0.5617021258209423,0.8586241394480113,0.8797777415952934,0.8943712569494783,0.8399252330168784,0.8572251001315306,0.7932888776225234,0.8011831802214596,0.7782243303681975,0.9365893458956775,0.7254346176063543,0.8210871324198658,0.8258221630583303,0.8723680262724598,0.6438355723400293,0.4477095924871518,0.7890909956785869,0.6340833987731221,0.9279470118256485,0.592819881580792,0.8546399871263148,0.8852138987522731,0.8965300866558762,0.8542706781444672,0.869090405813457,0.7847689789069678,0.7080873388547584,0.8137254878496958,0.7678221009298751,0.8822422078202864,0.34920629377677875,0.4074657063020785
p_0,0.9799724529347918,0.8278127506483771,0.6907420886504673,0.9309544761719027,0.4045612275430777,0.8655105231817858,0.8913016583907886,0.9200685290245947,0.8649872621332322,0.8522253386517361,0.7556179757593212,0.8552748860170136,0.8360349101121106,0.9421377015363438,0.7524420318180148,0.7643042129401832,0.8183288365588742,0.8807785878760409,0.46774189776275016,0.5164319226784808,0.8446949364669541,0.7075772646410733,0.9300531201798221,0.4292866055739261,0.8684614594231885,0.9025551442305175,0.9201845034622617,0.8476846899838029,0.8731889695644267,0.8159600977158102,0.7954634329336494,0.7734859304399477,0.8220183435962181,0.8953526507431901,0.3030302724211846,0.5054274066980075
p_0,0.9777621680771315,0.8104911260917597,0.6897254867459073,0.895087788165284,0.29781021463050783,0.8648648646233903,0.8962829776584686,0.9213971361364842,0.8662204007730838,0.8896816678857837,0.8775382020566502,0.8422515606593065,0.7935642192703457,0.9131620901836737,0.8443413721295535,0.8490056448588125,0.8637029757513289,0.8856109092813703,0.40707960999295484,0.5405982877104792,0.8183986820752379,0.6884881609238037,0.9160841887945316,0.31517509114445347,0.8674079940801048,0.9035284010375614,0.9280256887786371,0.8804709001419625,0.8714071646428231,0.8402747942458678,0.8512685081097157,0.8748267878179521,0.8482446158083544,0.8972283066032686,0.5256409919460903,0.5843866149279308
p_0,0.9777986851760345,0.8080509414820143,0.7129610846527925,0.8787068396751014,0.23456789399481812,0.8536004083148157,0.8988151833937668,0.9170657923281745,0.8849477845832303,0.8999175786530569,0.9079681256813384,0.7763605409168344,0.8205244104418526,0.9134993207942961,0.8714298910514559,0.8556176897416937,0.8674409256410054,0.892007320760039,0.5398772674921921,0.59162662600119,0.8051626579120262,0.6959326359262863,0.8337329582559889,0.3706563635008424,0.8544130495617788,0.8998282301646926,0.912450135989686,0.875547764350966,0.8817439313920719,0.8935353905744574,0.8592566488821062,0.8699037064742805,0.830893483942991,0.879091396101689,0.37593982135790815,0.49229133177941875
p_0,0.9827315016346329,0.8405800252426482,0.7520588384332073,0.8955207996087239,0.180952378080121,0.8793913204084817,0.9166713364446154,0.9308931673884842,0.9033912787086622,0.9099283515161666,0.8767605614507911,0.8102073322158037,0.8360329615344332,0.9354142452200981,0.8058294783089017,0.8755058298607337,0.8554327769086888,0.8863971664341526,0.6406249499511758,0.6099290740816952,0.8511867610455056,0.7487965690703509,0.8911207985811375,0.5141612144426884,0.8773983113080717,0.9221876641442499,0.9352747122424783,0.8975644061394844,0.8946964850513122,0.8424551277587966,0.8844517177704978,0.8910680006585633,0.8454724367840923,0.8978321950041829,0.4473683621883734,0.6079779889592939
p_0,0.9802195848901195,0.8046190119419996,0.70835536793183,0.8738336708931709,0.15343203023644644,0.8407696595536057,0.895593789278529,0.9335286771210979,0.9123086091545948,0.8875833382483442,0.8464730269795631,0.8606465965787937,0.8047532582856028,0.9383524727543732,0.7635103192346697,0.8587080555610408,0.8557031568680569,0.8884167922221378,0.5378150808558756,0.5139813547671015,0.8046916793297362,0.7072534402662246,0.8737183641312665,0.40767385765248715,0.8617423139240592,0.9111789724119767,0.9331147164962319,0.8918918910606786,0.876299375730055,0.8290926528346312,0.7609962898319356,0.8313207531484514,0.7886089770612871,0.890122085672362,0.49999994047619756,0.5708333303602431
p_0,0.9769554208876334,0.8100648501751422,0.6747700178316036,0.8596975041777808,0.06248256607396773,0.8721916782487641,0.8761176585930444,0.8642935239555987,0.7812527837643654,0.8480600743862661,0.8853232636023519,0.8334371095369908,0.8424714248095554,0.9432344601297022,0.5098873054328223,0.7564798048327914,0.7835400181311161,0.8717371727365694,0.5303029901285613,0.32421052546260387,0.8104886973596472,0.6467063593682078,0.8696413552149631,0.13839015505670738,0.8672608193682868,0.8609207604849973,0.8475605635686885,0.658961073031114,0.8215297442917575,0.8617395654556571,0.4058067371389553,0.6620123176098056,0.7221842954117113,0.8746999509425109,0.0465116170903216,0.28827701233150393
p_0,0.976623235826491,0.8404489916698373,0.6983856611458452,0.8858427771592579,0.16586703164541797,0.8476523322146626,0.8552853071207314,0.9115561761053893,0.8605706211709138,0.8849816843333468,0.8994708975672574,0.8244749784172284,0.8319896794066597,0.9449254139388806,0.5827732389796575,0.8220479904441721,0.7951807185367978,0.8786485209961066,0.5937499690755225,0.4916018005260065,0.8319003454961934,0.6763203138964631,0.8798068256460854,0.1306048747198168,0.861766605894297,0.8692777278255511,0.9193674123402565,0.8230784740537841,0.8425404513204502,0.8892575676290801,0.4410671326907204,0.7305596812021801,0.8123711284373119,0.8700104286811317,0.0,0.4462691879819022
p_0,0.9788233010755308,0.8369939853707209,0.7088853496935325,0.8860891773768642,0.3961813747928073,0.858028710241519,0.8809160304703079,0.9351972253276998,0.8876822514955433,0.8827897960072394,0.8948268471679631,0.8346946680875352,0.8397790036689967,0.9446387915404078,0.8474492722850167,0.864434461281269,0.8557303332326726,0.900887708519367,0.5863874038540626,0.6359773326063929,0.8370010785454473,0.70695196305423,0.871412169419396,0.4683357810259826,0.8783420342103015,0.891374333459355,0.932504135943114,0.8955827149498771,0.8902109242224101,0.905543235242698,0.8492834781343408,0.8611908848148748,0.8656061389708933,0.903469792092777,0.5517240998810965,0.6743159723110503
p_0,0.9793244533897562,0.8152466944944342,0.698176228588355,0.9140856573896403,0.15181518026555132,0.8325432609424815,0.8870906789932232,0.8841308254923783,0.8528043098597402,0.8733809888361661,0.877639412892151,0.776988893542711,0.812687310657624,0.94550889482791,0.7365470843760683,0.8678304212349425,0.8243243196828586,0.8531322495903338,0.4230768823964536,0.523017406100513,0.8152045445716933,0.6951404687783382,0.8963251329698982,0.23831070710172922,0.8375815974364386,0.8617205451177468,0.8958800532479785,0.8533244784151038,0.8797175010080795,0.8780078319026081,0.7358838184286509,0.8451782702915094,0.8452088400171447,0.8724575246799982,0.49999995192308155,0.5059652914697254
p_0,0.978344467862602,0.8124480137528244,0.6670217377723059,0.8087849123843489,0.37376668384348993,0.8152315657009458,0.877148496529474,0.912846529617173,0.7452915953431724,0.8541748635758442,0.7755102021515425,0.8277602497546995,0.8245201707314529,0.9294957695602744,0.7520236912615759,0.7950052008454599,0.7121888914346592,0.861526356351764,0.2222221869488592,0.4168618234437016,0.8171713615087197,0.672338935562459,0.8464643109158709,0.38064926555920264,0.809969558291488,0.8706361915220093,0.9155466644273634,0.8063691296997104,0.820776082726275,0.7831589175391607,0.7649353307689024,0.8319521159485449,0.7094594546658145,0.8258078088350618,0.028169010117040826,0.4635108458406763
p_0,0.9782004161128135,0.7902463375029725,0.6385943942112884,0.877533905648323,0.37165354038068077,0.858108287652492,0.8760589250302298,0.9192757003976193,0.7748072486484358,0.8761377696962516,0.8274388776941873,0.8646484842015298,0.7930376709751129,0.9419005497264196,0.793516261475245,0.7765278176450963,0.7652901162295341,0.8922601208887234,0.0869565091367378,0.3217753098351227,0.8115392682271132,0.6645032460339211,0.8767988765190979,0.351571590784964,0.8485584373130726,0.8752860411288661,0.9281261453806832,0.7678536672817147,0.8630731096165791,0.86281234477508,0.823887078367115,0.7984369886081504,0.7352941129456898,0.8721338557404112,0.0,0.519999997877551
p_0,0.9786681770064138,0.817984785488352,0.6664665577061128,0.9417088100538179,0.6079751392647584,0.8170201285218585,0.8729196629620471,0.9242424236439767,0.8553432701497552,0.8680109176120359,0.8491620089141739,0.9071925736519866,0.749608270919435,0.9406720940280893,0.8256844969056957,0.8104395582130781,0.8531375109937416,0.8708165987608025,0.4225351517556124,0.5839775102460382,0.8169907818410357,0.6622450293791431,0.925762697161918,0.5034439542677273,0.8183948239837752,0.8718189661055502,0.92174837191328,0.868789246591617,0.8741686132714646,0.8757883167650443,0.7840799838645646,0.7990240902744004,0.820276492295744,0.8752957869435687,0.5517240428061995,0.527955066305961
p_0,0.9776168845256562,0.812709409399367,0.6702714813990812,0.9245335558784502,0.46370683253201667,0.8419160891249784,0.8711545728002379,0.928597945224231,0.8621067019670223,0.8702356953734902,0.8723780619853978,0.8888888868139849,0.7369191351318714,0.9452909254107928,0.7958957286042746,0.8485885347915924,0.8693693628425724,0.8910579335736168,0.3304347538752388,0.6388261826981708,0.8089492804896449,0.654767409921842,0.9190020395672361,0.3658536559120972,0.8203767935726122,0.8693983785182862,0.9278906440131109,0.7930940717875284,0.8578666417643476,0.8915968497293809,0.7916222925171972,0.8096202511148854,0.8490706256574675,0.8799649842652753,0.3050846940534417,0.5734724275008273
p_0,0.9796246088130561,0.836478407024125,0.7024615840925915,0.8573928253609594,0.37340876416677843,0.852420059111508,0.8640933092539136,0.9247076439168687,0.8114474139542487,0.8735123880643088,0.8792477006213985,0.8500792366083066,0.8251341663123118,0.9406413461780466,0.8493150676907746,0.8652582139313187,0.7890961224816062,0.8884536275698232,0.5853658251041061,0.5810616888015661,0.8238695577701626,0.6849797208928821,0.888328457132892,0.33590732942263846,0.8485826224447428,0.8704459378266074,0.9205402555571887,0.8481608203077836,0.8797638901066573,0.8737694139711892,0.8730937766230554,0.88040377248101,0.845278721016617,0.8774322960105996,0.4295301725147535,0.6161524472951341
p_0,0.9763086975361257,0.769058064350256,0.6391054974092772,0.822354814742588,0.3072776197499294,0.8138725394551382,0.8660235282101969,0.8937305948615226,0.709282841228818,0.8570425988791898,0.8686916984723949,0.787504817633996,0.7552947161130524,0.917912577462093,0.867026821280422,0.8275241717393206,0.7502420099213842,0.8830879061991433,0.2647058628892748,0.2949876733977499,0.7621788026190438,0.6242382902003214,0.8570959329808264,0.3703703598185083,0.8310304749383295,0.8814983084474743,0.8948510098784959,0.7067622787364004,0.8511595215381873,0.8949835890881773,0.8458619435798139,0.8754270077990731,0.6586564682760433,0.9007307465983916,0.5132742908606822,0.27222562761426844
p_0,0.9773042662681217,0.803382706350048,0.6598131976819533,0.9372238352264196,0.12070410628077027,0.820698118073119,0.8767597714450922,0.8736391614433222,0.8378619147454626,0.8131201305345469,0.840598151954826,0.8258276158278741,0.7578046305191223,0.9171085926026826,0.7678637534544023,0.734702892125684,0.8082595822521559,0.8390006083619737,0.27941174416090114,0.5145631048746709,0.7979581852212465,0.6478070081592011,0.9313796603562708,0.23940149426931426,0.8461200523798394,0.8919325542448272,0.8846689633516615,0.8783658303324313,0.879057211877637,0.8535604427405715,0.7654773908415322,0.7535131014935187,0.815925538697386,0.8468821407695265,0.6315788919667639,0.47893113916090735
p_0,0.9752473625934324,0.7853493015281084,0.6448999700655035,0.8351243147729013,0.18990590085623696,0.7967733864442305,0.8644443291224674,0.8867957434229922,0.7500284697072902,0.804284847534673,0.8187613824709441,0.7346774163924297,0.7942761553720942,0.9354593179149749,0.6913420706190307,0.8030235642440562,0.8403779172532178,0.8680703101525301,0.11650484305778222,0.46216530580811815,0.7850071563667423,0.6405998504230187,0.8344356495530545,0.2286245331912218,0.8308511684811615,0.8726730087019084,0.8782708998371254,0.8131154189289256,0.8478317653815101,0.876991148502232,0.7596344847441057,0.7973829466420304,0.7982786401383613,0.8694581271865167,0.0,0.4722631297385217
p_0,0.9799706547769151,0.8136750992479428,0.6828058432330911,0.8818773737273633,0.1269230763128698,0.8850308639129916,0.8945834652443313,0.8840155940034018,0.7414704811724226,0.8570589955554307,0.8651865395624021,0.8300326423720726,0.8361998344877154,0.9497752135084463,0.6242715462383484,0.6718749981253488,0.7546226848844444,0.8684183401664932,0.0987654199055037,0.3715942018214661,0.8140467557903215,0.6819071495993435,0.8602628425096329,0.19999999875000002,0.8793851889516109,0.8943003406962904,0.8847647815002375,0.7598189317269213,0.87360621475174,0.9013692251070569,0.7262189505738557,0.7343412511137338,0.811037787576258,0.8515904887074254,0.0,0.4347436748718521
p_0,0.9796941723164904,0.8417794679510934,0.6953937161869592,0.931028624621798,0.6493399313146042,0.8830935920481623,0.8718916045986634,0.9227272721104764,0.8627807336585996,0.8876303479974557,0.8968903412523449,0.8761002011372147,0.7740504552978916,0.9457960844300562,0.800405495831938,0.8811021237463248,0.8328358146803297,0.8791736717761547,0.34188031265980234,0.5988791008851917,0.8323060046581331,0.6822119486228697,0.9382508355573707,0.6851530867408834,0.8861335286551234,0.876049221662995,0.9225366653428791,0.8709717238289028,0.8835927070843995,0.8619909477884871,0.8364457204633227,0.8631292493520292,0.8152350014972852,0.8857459096227452,0.38961033901164427,0.5808541956381319
p_0,0.9739794017124462,0.778338515711761,0.63574945907203,0.846709515473119,0.31362006887437216,0.7972825016711258,0.8375214744753283,0.872644132192644,0.7000714107354542,0.8427307534380492,0.8776255687725444,0.8560436009745315,0.7398655515586361,0.9245170756962204,0.7023115949048002,0.7962446059471083,0.7900231972736473,0.8406844098472582,0.37209299441139576,0.41308089145369287,0.7879585886432078,0.6390843759973027,0.8053633829217863,0.3534218554298074,0.8345036248117532,0.8755777059186375,0.9016026604768052,0.6303630355606282,0.8010174128996169,0.8207523953264018,0.7598477633112771,0.8199270939977471,0.7377300556922541,0.834345185666045,0.2631578601108079,0.5083014016072708
p_0,0.9772025161209696,0.787087958994457,0.6805661438373967,0.8876451653898395,0.21656050265730886,0.7927018150075269,0.8790910358052091,0.9189526179330353,0.8549028022179113,0.8675213669234069,0.9061280676930731,0.7825704190907992,0.6897938645304327,0.9355172835913138,0.8407977599363211,0.8760184961990344,0.8405453417869274,0.8930377276419315,0.05633802023408165,0.4690990285249514,0.7916152943370207,0.6855357178913448,0.8709386900790173,0.5121951141433672,0.804054053800185,0.8832754276167154,0.9322211847105569,0.8729456375126995,0.8828349619876115,0.9084065221871856,0.8713700026722156,0.8629352118489749,0.8005598264481468,0.8892276413727361,0.0,0.5957677667077169
p_0,0.9775399726052778,0.7990376748842629,0.6687249794229281,0.913489506628485,0.05537244525133524,0.8572566802962562,0.871535004307941,0.8840855101638447,0.772953264192117,0.8764671355072865,0.8981220636194318,0.81495326964324,0.755415790512174,0.9314644791943573,0.7152443214769061,0.7355543968361415,0.7669172891143002,0.8644433033715307,0.0,0.4199893662413892,0.8023185880917829,0.6598968645523675,0.866802051095475,0.30591153242698826,0.8659690454082433,0.8786412919191265,0.8722141467585912,0.6854574535800583,0.8772555128259779,0.8859874075868794,0.6945233883596871,0.8188574063658677,0.6965662179637967,0.872019159770885,0.0,0.3161851992160958
p_0,0.9778627104434394,0.816915938018963,0.681725186411675,0.9320041249153193,0.385722507854217,0.8112297034145481,0.8460524503173351,0.9274096570296756,0.8703086821337901,0.8229773701483559,0.8054766189473608,0.8919731647190073,0.8041480065893284,0.9355838404472266,0.7890121491928028,0.8081896529951786,0.8378684759758023,0.8901299528620664,0.3913043052930103,0.5691847398310219,0.8231579805633742,0.6780838119612416,0.9361022362393628,0.6182237577154026,0.8541085661978904,0.8499144729132421,0.930184271392302,0.8725310298191786,0.8501199033486468,0.8157131536627652,0.7771701973374685,0.8665194040185565,0.8612754709975314,0.8896740359132961,0.37037033607682074,0.5134516298985357
p_0,0.972292122279406,0.7936454351603952,0.6242774372669071,0.9141977152051166,0.22792937347413583,0.826420630656729,0.8407757740155989,0.9112823956798498,0.8496114086614763,0.837401474168954,0.852879279026441,0.9081643476927865,0.675247009002539,0.9262869599585061,0.5934262942296551,0.7773605129362646,0.664244936874702,0.857322437947991,0.03680981369264947,0.42134471628314896,0.8125038703348626,0.6409998267832735,0.9276980602470464,0.5648839751370541,0.822825534564874,0.8407928826412431,0.9200978822640186,0.844932431718807,0.8170573355996328,0.8519195596857047,0.5149336278439034,0.7699662520529632,0.7048748306661737,0.8890121052684483,0.17543858110187885,0.452147950817469
